name,leq_mean,leq_var,leq_std,leq_max,leq_10,leq_25,leq_median,leq_75,leq_90,leq_10-leq_90,loudness_mean,loudness_var,loudness_std,loudness_max,loudness_10,loudness_25,loudness_median,loudness_75,loudness_90,loudness_10-loudness_90,roughness_mean,roughness_var,roughness_std,roughness_max,roughness_10,roughness_25,roughness_median,roughness_75,roughness_90,roughness_10-roughness_90,sharpness_mean,sharpness_var,sharpness_std,sharpness_max,sharpness_10,sharpness_25,sharpness_median,sharpness_75,sharpness_90,sharpness_10-sharpness_90,fluct_mean,fluct_var,fluct_std,fluct_max,fluct_10,fluct_25,fluct_median,fluct_75,fluct_90,fluct_10-fluct_90,tonality_mean,tonality_var,tonality_std,tonality_max,tonality_10,tonality_25,tonality_median,tonality_75,tonality_90,tonality_10-tonality_90
Record104876.xls,50.78986418,38.39792926,6.196881717,65.13009644,44.20801353,44.94194794,48.44579315,56.57860184,59.84985733,15.6418438,5.264772954,4.850191071,2.203099095,13.4119997,3.287500024,3.502000093,4.204999924,6.756999969,8.678500175,5.391000152,0.966479834,0.021067651,0.145148106,1.563693643,0.836288482,0.879653454,0.940894514,1.010975838,1.154771209,0.318482727,1.254749391,0.023745977,0.154152165,2.868120909,1.079254091,1.121150494,1.241965652,1.379176259,1.448398173,0.369144082,0.007192045,6.74E-05,0.00821129,0.054288946,0.002030285,0.002687193,0.003930983,0.009072468,0.017120701,0.015090416,0.057461109,0.002899762,0.053868614,0.303339988,0,0,0.048240062,0.092247576,0.132433109,0.132433109
Record105263.xls,52.06843875,4.437942738,2.10673617,57.03611374,50.04379845,51.33637619,52.21866226,53.27116394,54.25489044,4.211091995,6.72312812,1.070154039,1.034850838,9.942000389,5.583500147,6.241000175,6.770999908,7.301000118,7.941499949,2.357999802,1.390030249,0.025564557,0.159890424,2.17163372,1.167479873,1.328583479,1.408702791,1.481383026,1.557250082,0.38977021,1.853705411,0.023427155,0.153113817,3.228600979,1.689110816,1.756002784,1.841639876,1.925444603,2.030124187,0.341013372,0.004995381,5.57E-05,0.00746416,0.057008114,0.001812139,0.002235718,0.00319286,0.004658915,0.006954322,0.005142183,0.086992342,0.00299385,0.05473557,0.289334923,0.01757167,0.048880272,0.080828272,0.122358583,0.158025324,0.140453654
Record105265.xls,50.45039987,3.93994465,1.985017615,55.64037704,47.14323997,49.15935135,51.0422287,51.96348572,52.56371307,5.420473099,5.904826334,0.957166809,0.978697375,7.931000233,4.32799983,5.334000111,6.098999977,6.657999992,7.063500166,2.735500336,1.29624039,0.014421735,0.120091444,1.51707375,1.166471779,1.242417872,1.315029323,1.374460995,1.418866098,0.252394319,1.736043185,0.025633494,0.160161642,2.276281118,1.494602919,1.625891089,1.769491553,1.843823791,1.909499168,0.41489625,0.005023356,6.84E-05,0.008271875,0.065816395,0.002136931,0.002512493,0.003141141,0.004257298,0.006769539,0.004632609,0.066267109,0.002467047,0.049687064,0.310395092,0,0.033004045,0.061118033,0.095059887,0.13174729,0.13174729
Record105268.xls,50.46340292,6.307217475,2.511529059,55.07794952,46.29642296,48.48640823,51.16188049,52.20970917,53.27119827,6.974775314,5.780329536,1.329317636,1.153370905,9.541999817,4.020499945,4.747000217,6.038000107,6.59800005,7.153999805,3.133499861,1.27892241,0.029453067,0.171620268,1.641778708,1.018900573,1.20536834,1.309265733,1.395654678,1.463347375,0.444446802,1.697197779,0.019991634,0.141442118,2.699235916,1.539107382,1.608635068,1.68117249,1.768128991,1.862707078,0.323599696,0.007950789,0.00012358,0.011118249,0.060706623,0.002218334,0.002682085,0.00344088,0.005443115,0.022539679,0.020321345,0.061807257,0.002296941,0.047943481,0.288422376,0,0.028726514,0.056183994,0.088260747,0.128455698,0.128455698
Record105281.xls,50.24271642,3.578493092,1.891774626,57.02757645,47.5471077,48.68746948,50.38628387,51.62605286,52.5093689,4.9622612,5.737961565,0.793634995,0.891179142,9.309000015,4.44749999,4.96999979,5.840000153,6.364999771,6.796499968,2.348999977,1.253891153,0.017299535,0.131528699,1.604812384,1.088913023,1.149321198,1.267204046,1.350309789,1.405741572,0.316828549,1.677830988,0.032487043,0.1803058,2.478577375,1.454001963,1.548970103,1.689207673,1.785990238,1.886917472,0.432915509,0.00806333,6.79E-05,0.00823974,0.063553229,0.002797893,0.003662207,0.00602361,0.009426439,0.013979158,0.011181265,0.062044995,0.002320729,0.048191098,0.314596534,0,0.027360409,0.057415199,0.090604506,0.126535282,0.126535282
Record105363.xls,51.22692614,12.30752156,3.508363686,65.52015686,48.33319473,48.82246399,49.79961777,52.28115082,57.1416626,8.808467865,5.754269744,2.824518687,1.681228852,15.82699966,4.631999969,4.849999905,5.171000004,5.868000031,7.585999966,2.953999996,1.392222799,0.067689444,0.260173937,2.232974529,1.158931911,1.206498146,1.299865007,1.516003132,1.813741863,0.654809952,1.720559857,0.185861596,0.431270189,3.836277723,1.410721302,1.460096121,1.550878763,1.806853533,2.28358674,0.872865438,0.046285619,0.001251006,0.035374712,0.136828929,0.008953132,0.015690982,0.035646252,0.072048031,0.102786746,0.093833614,0.067561182,0.002178962,0.046695979,0.248276055,0,0.034851816,0.065876998,0.097830027,0.12800543,0.12800543
Record105456.xls,50.30043744,24.66781097,4.966890783,61.12643814,43.77450371,46.16108704,49.62311935,54.8806572,57.39785957,13.62335587,5.196323842,2.890017769,1.700610534,11.20600033,3.274500012,3.83100009,4.894999981,6.140999794,7.667000055,4.392500043,1.338819166,0.067548003,0.259901969,2.55685544,1.028513134,1.156849086,1.32317847,1.513533711,1.65432328,0.625810146,1.640745191,0.018257669,0.135169055,2.593246937,1.504099846,1.561526299,1.629077435,1.685287237,1.768552959,0.264453113,0.036883904,0.001345509,0.036686513,0.130745336,0.003054463,0.004881799,0.019602459,0.059054762,0.101804215,0.098749753,0.079289322,0.004610578,0.067925411,0.345814437,0,0.027667042,0.06673336,0.11796245,0.178481884,0.178481884
Record105546.xls,52.4385415,27.5669736,5.250659428,65.8747406,45.77556038,48.21302795,52.04445267,55.75907135,60.22040749,14.44484711,5.947898216,4.397833131,2.097847824,15.05000019,3.742499948,4.359000206,5.426000118,7.072999954,8.90350008,5.161000133,1.113096039,0.055115111,0.234767869,2.228058577,0.895338863,0.962224871,1.058460355,1.184466302,1.422088802,0.526749939,1.729097522,0.069674544,0.264053347,3.213771343,1.450941443,1.568256855,1.691481352,1.834050894,2.078604698,0.627663255,0.045262459,0.000749897,0.027388228,0.164231658,0.018316875,0.027541247,0.037348963,0.057604259,0.079849135,0.06153226,0.126040771,0.015174412,0.123228324,0.662166119,0,0.03737697,0.089342117,0.178672478,0.300409392,0.300409392
Record105564.xls,54.13344284,14.72702171,3.837750775,64.19308472,48.93063545,51.0725708,54.68238449,56.73238373,59.34449196,10.41385651,5.822202134,1.745249923,1.321549461,10.03899956,4.289499998,4.769000053,5.614999771,6.627999783,7.721999884,3.432499886,1.124683745,0.035126306,0.187421562,1.575077891,0.896868646,0.976286799,1.125353932,1.242243469,1.376244485,0.479375839,1.230636494,0.010954627,0.104701623,1.844137669,1.116495013,1.155182123,1.207741618,1.290711164,1.378154933,0.26165992,0.007597766,5.62E-05,0.007499857,0.054279357,0.002755195,0.003927918,0.005218996,0.009339973,0.013071476,0.010316282,0.153363288,0.007181488,0.084773836,0.405698031,0.049272357,0.093115002,0.148027256,0.207981691,0.266707629,0.217435272
Record105604.xls,53.88859105,20.35232601,4.511555765,67.41098022,48.00726891,50.42532349,53.65786362,57.62580872,59.91503906,11.90777016,5.341132388,1.60120566,1.26583811,11.55700016,3.882999897,4.322999954,5.03000021,6.281000137,7.08949995,3.206500053,0.979640156,0.023512154,0.153337906,1.345809817,0.801490188,0.852085978,0.980667561,1.104877472,1.174877167,0.373386979,1.228714079,0.021258997,0.14585657,1.709785104,1.072550535,1.112095594,1.192329645,1.317449808,1.439211309,0.366660774,0.013398669,7.45E-05,0.008633656,0.057439595,0.005124526,0.007482057,0.011530682,0.016639429,0.024165557,0.019041031,0.219922045,0.006124164,0.078284901,0.451094925,0.117957301,0.172267392,0.221755207,0.273164123,0.316173866,0.198216565
Record105891.xls,50.10432306,4.096111662,2.023975253,58.63619614,48.03596687,48.63927841,49.46366501,51.20913696,53.05077553,5.014808655,5.400677583,0.979617007,0.990108449,11.3920002,4.592000008,4.785999775,5.059999943,5.653999805,6.727999926,2.135999918,1.318787453,0.055573713,0.235742573,2.146658897,1.098798633,1.142556906,1.244478047,1.446882129,1.669200897,0.570402265,1.63474897,0.052793987,0.229851233,3.124463797,1.468109965,1.504080176,1.559481978,1.675184608,1.872441232,0.404331267,0.035055453,0.001056361,0.032506434,0.118482471,0.002843455,0.00407488,0.023938464,0.061575428,0.082997382,0.080153927,0.063466281,0.00207479,0.045566083,0.272175997,0,0.031161351,0.059001558,0.089655705,0.125890404,0.125890404
Record105901.xls,50.1295413,9.640526951,3.105057816,69.35599518,48.27864838,48.66921997,49.17027283,50.00923538,52.87983322,4.601184845,5.664738787,3.492605559,1.869516828,30.12999916,4.763999939,4.953000069,5.210999966,5.657000065,6.417999983,1.654000044,1.312084274,0.195330215,0.441965153,5.015330791,1.10998714,1.14261359,1.195579648,1.284483016,1.53224957,0.42226243,1.723795053,0.054783706,0.234142533,3.296653748,1.548428893,1.592689276,1.650595784,1.759129047,2.01416564,0.465736747,0.016962665,0.000557611,0.023617215,0.120917469,0.003109378,0.0038135,0.00567769,0.019559487,0.050347136,0.047237759,0.056236039,0.002150857,0.046393841,0.25390932,0,0.013391497,0.053698465,0.084637426,0.119001999,0.119001999
Record105910.xls,50.69118836,6.939779974,2.634463314,63.85956573,48.10361481,48.83412552,49.95954514,52.13278198,54.13439751,6.0307827,6.145362277,1.585799088,1.259733533,15.09300041,4.901499987,5.232999802,5.826000214,6.830999851,7.801000118,2.899500132,1.348676718,0.04134499,0.203336226,2.527139664,1.173559129,1.222352922,1.2969383,1.423884869,1.575046301,0.401487172,1.964334995,0.086829072,0.294772652,3.652337551,1.616652131,1.75400877,1.938664436,2.141976118,2.288592935,0.671940804,0.023343733,0.00057837,0.024052827,0.148660704,0.005695758,0.009346313,0.016718594,0.02851091,0.045464003,0.039768246,0.034315954,0.001714402,0.041420086,0.370859057,0,0,0.026539307,0.057955313,0.083507564,0.083507564
Record105920.xls,50.03959954,3.032559549,1.741501983,63.87472153,48.18725014,48.79101181,49.80500031,51.01189804,52.05110359,3.863853455,6.236840574,0.829437621,0.911058938,21.12000084,5.323499918,5.690000057,6.129000187,6.603000164,7.159499884,1.835999966,1.36017451,0.084449367,0.29060395,4.683204651,1.191507995,1.246775687,1.315093696,1.390444279,1.502683342,0.311175346,2.129019235,0.024493708,0.156560382,3.192617893,1.94148916,2.016438484,2.127783537,2.218448639,2.299297214,0.357808053,0.009980111,0.000147276,0.012137482,0.068878181,0.002356124,0.003144849,0.0047289,0.010845445,0.026881409,0.024525285,0.03274913,0.001143096,0.033821737,0.178236187,0,0,0.028384726,0.055955071,0.078079343,0.078079343
Record105929.xls,50.58702649,2.739513181,1.655221054,64.99716949,49.27039146,49.61644745,50.14497375,50.9802475,52.56465149,3.294260025,6.191516723,1.070900701,1.03521179,23.45999908,5.455499887,5.663000107,5.965000153,6.388999939,7.014500141,1.559000254,1.262680935,0.006566145,0.081032371,1.807374239,1.192696154,1.220876157,1.257743895,1.300256491,1.338994443,0.146298289,1.923224894,0.04472014,0.211546667,3.6404953,1.703987479,1.804089546,1.89490056,1.986130714,2.132678866,0.428691387,0.007957678,0.000127472,0.011291983,0.062662378,0.002059039,0.002416148,0.003627053,0.006820922,0.021772682,0.019713643,0.044384925,0.001582564,0.039795614,0.240588486,0,0,0.040310767,0.070137978,0.095521409,0.095521409
Record105933.xls,50.24743691,1.467016926,1.211258581,55.95263672,48.82140732,49.4200592,50.1287117,50.82777405,51.85336494,3.031957626,6.039007825,0.33751968,0.581171299,10.24400043,5.422499895,5.666999817,5.965000153,6.30700016,6.688499928,1.266000032,1.28994952,0.012999675,0.114016989,2.52549243,1.205421984,1.238690257,1.280793309,1.326063097,1.368997753,0.163575768,1.940957454,0.011580934,0.107653066,2.782852173,1.826866448,1.872519374,1.931560159,1.989351153,2.057615519,0.230749071,0.007585156,0.000124176,0.011145044,0.069381438,0.002091905,0.002746406,0.003995431,0.006354875,0.012640401,0.010548495,0.047175414,0.001519261,0.038991577,0.235802442,0,0,0.045477357,0.073967181,0.100549858,0.100549858
Record106016.xls,57.125732,34.37414798,5.863207655,72.29143524,49.31477356,51.39780807,58.2170105,62.01043701,64.47778702,15.16301346,8.250955171,7.690241194,2.774115818,18.63999939,4.882499933,5.513999939,8.199000359,10.31000042,11.94950008,7.067000151,1.676021401,0.067914028,0.260605189,2.293767452,1.343778968,1.490754247,1.668429554,1.865985632,2.02415061,0.680371642,1.34735689,0.020360635,0.142741504,2.901682377,1.191812932,1.253895521,1.325230122,1.429722309,1.519845665,0.328032732,0.01361434,0.000168141,0.0129688,0.090914175,0.004029094,0.005408679,0.010571607,0.017505143,0.025910411,0.021881317,0.056349105,0.003129677,0.055963433,0.290441275,0,0,0.043736409,0.089045092,0.139089584,0.139089584
Record106031.xls,50.11980981,6.852857334,2.617912639,63.07115555,46.89748001,48.35326767,49.77765656,51.68068314,53.10577202,6.208292007,5.075808544,0.788926297,0.888531491,11.14999962,4.141499996,4.488999844,4.961999893,5.468999863,6.036000013,1.894500017,1.091398588,0.016124749,0.126984233,1.60728693,0.965725988,1.012197077,1.068245471,1.166810811,1.243790865,0.278064877,1.464407421,0.064357806,0.253778733,2.87101388,1.237664819,1.299126744,1.394151092,1.537577033,1.802409172,0.564744353,0.009235924,7.51E-05,0.008665647,0.060401697,0.004052216,0.005014164,0.006433688,0.009236918,0.019468975,0.015416759,0.078387647,0.002515833,0.050175938,0.274405092,0,0.044109408,0.075398654,0.109610617,0.146088675,0.146088675
Record106131.xls,52.38517375,1.219171903,1.104210258,61.75785065,50.98172569,51.79224014,52.33630753,53.05222321,53.51535225,2.533626556,7.772527407,0.537711662,0.733549349,13.80000019,6.92750001,7.327000141,7.739999771,8.187999725,8.558000088,1.630500078,1.686519279,0.058556657,0.241986676,3.937377453,1.534958124,1.578796268,1.640422702,1.731112242,1.853758931,0.318800807,2.61935001,0.023942261,0.154787964,3.47285533,2.431471348,2.51622057,2.611749649,2.707618475,2.802006841,0.370535493,0.005961413,5.77E-05,0.007594603,0.059558213,0.002581679,0.003003981,0.003725735,0.006033409,0.009407226,0.006825547,0.029302563,0.000944565,0.030744714,0.217686698,0,0,0.026700079,0.049341645,0.072045639,0.072045639
Record106139.xls,50.96391599,0.403273334,0.635066286,58.50808716,50.39770699,50.60587311,50.85378647,51.15336609,51.55474854,1.15704155,6.959062638,0.184953085,0.43021485,12.84500027,6.596000195,6.708000183,6.900000095,7.093999863,7.344499826,0.748499632,1.434632184,0.026505279,0.162805662,3.445662498,1.349171698,1.375773668,1.410337627,1.451803803,1.520814657,0.171642959,2.418461676,0.011980126,0.109492735,3.325230598,2.30995667,2.351223469,2.407229185,2.464352131,2.53428638,0.22432971,0.004763126,5.68E-05,0.007534628,0.060841929,0.001822838,0.002191365,0.00269704,0.003929287,0.008194585,0.006371747,0.028637863,0.000983098,0.031365556,0.195674285,0,0,0.023482986,0.049887095,0.071433689,0.071433689
Record106142.xls,54.4864405,18.09312297,4.253790256,66.28401184,49.89487076,50.51039505,53.17184067,58.64836502,60.19119453,10.29632378,7.720876873,5.247934328,2.291652716,16.07999992,5.419000149,5.744999886,6.711999893,9.706999779,10.88950014,5.470499992,1.540526776,0.053416486,0.231121832,2.271401644,1.253886759,1.339868665,1.528273344,1.714520097,1.851844788,0.597958028,1.717271694,0.018150698,0.134772498,2.945491552,1.56509161,1.626782775,1.707080483,1.778184891,1.881519377,0.316427767,0.007562286,0.000191041,0.013823778,0.101762794,0.001944927,0.002523559,0.004231995,0.006696179,0.008439516,0.006494589,0.069495097,0.002182183,0.046730476,0.241321772,0,0.036379572,0.069923013,0.099542029,0.129928604,0.129928604
Record106158.xls,51.11048855,1.468975428,1.212066841,58.54225922,49.86955261,50.29447937,50.83233261,51.76921463,52.56123734,2.691684723,6.731636301,0.377966101,0.61500838,11.86200047,6.151499987,6.360000134,6.59800005,6.940000057,7.460500002,1.309000015,1.446976527,0.095986528,0.309819291,4.440654278,1.309031785,1.34561491,1.392419338,1.451751113,1.53941226,0.230380476,2.236646922,0.019915518,0.1411726,3.111302614,2.084080219,2.143885136,2.221927404,2.301293135,2.40318799,0.319107771,0.006558907,0.000108957,0.010439787,0.066747628,0.00193762,0.002229455,0.002913906,0.004632691,0.012570864,0.010633244,0.033512106,0.00120613,0.034741744,0.15989098,0,0,0.029513383,0.057064325,0.082202625,0.082202625
Record106177.xls,50.15849564,0.589195517,0.767624843,56.73637009,49.35824776,49.7448349,50.05793762,50.41827011,50.95701027,1.598762512,6.592611389,0.2504941,0.500672063,13.47599983,6.14199996,6.323999882,6.526000023,6.765999794,7.054000139,0.912000179,1.445305939,0.047399916,0.217716879,3.78858304,1.307415068,1.353159368,1.402022719,1.476018131,1.60484612,0.297431052,2.467755182,0.019926414,0.141211212,3.689666748,2.327943683,2.382992506,2.445513248,2.521714687,2.613509536,0.285565853,0.004694196,6.32E-05,0.00795215,0.062171768,0.0019599,0.002329089,0.00282014,0.003715255,0.006060946,0.004101046,0.030799763,0.000990715,0.031486831,0.146129236,0,0,0.027835302,0.05253068,0.074629828,0.074629828
Record106178.xls,50.56636804,3.113351084,1.764547499,58.14145279,48.71203804,49.16007233,50.13148499,51.59398651,53.20038223,4.488344193,6.59617367,0.882352224,0.939670517,12.60900021,5.741499901,5.980999947,6.348999977,6.90899992,7.775500059,2.034000158,1.443983122,0.067042638,0.258927907,3.890574932,1.287533939,1.330953896,1.391502738,1.475691855,1.613509774,0.325975835,2.394497912,0.046252036,0.215139441,4.014382839,2.210558772,2.268823385,2.344214439,2.462222338,2.611831903,0.401273131,0.014348486,0.000186161,0.013646061,0.063002706,0.002889597,0.00500615,0.008195326,0.019190301,0.037752112,0.034862515,0.039615503,0.001602894,0.040050412,0.274857163,0,0,0.036075365,0.064772449,0.092782147,0.092782147
Record106185.xls,50.64620512,1.569626675,1.252903117,60.2231369,49.36100197,49.74131393,50.36552811,51.3769722,52.20000839,2.839006424,6.769023483,0.509993511,0.714392577,15.28999996,6.093999863,6.282999992,6.59499979,7.138999939,7.610999823,1.51699996,1.47922377,0.088337973,0.297219316,4.587045193,1.306623578,1.360213876,1.423456371,1.499164283,1.66857022,0.361946642,2.434429629,0.026191659,0.161895999,3.766802311,2.274111748,2.319463015,2.400861979,2.520637512,2.635751128,0.36163938,0.007081645,7.07E-05,0.00840757,0.059621733,0.002436841,0.002998196,0.004228301,0.00811816,0.011613378,0.009176537,0.035601684,0.001267576,0.035615716,0.219323695,0,0,0.033688899,0.059321284,0.081133988,0.081133988
Record106186.xls,50.94467948,3.202818574,1.789721576,59.28266144,49.16711235,49.61654282,50.34414673,52.09983063,53.7646656,4.597553253,6.949663349,0.953939785,0.977046176,15.60700035,6.015999794,6.234000206,6.637000084,7.479000092,8.387499809,2.371500015,1.446976769,0.096058847,0.309935982,5.213642597,1.283268392,1.324987531,1.390080035,1.487088144,1.611477196,0.328208804,2.460861848,0.022508717,0.150082475,4.019061565,2.303224325,2.357909441,2.433279514,2.541919947,2.657498956,0.354274631,0.006238855,6.77E-05,0.008230939,0.060469061,0.002196638,0.002741327,0.003712883,0.005734628,0.010765366,0.008568729,0.036900402,0.001409484,0.037556463,0.237415791,0,0,0.032569882,0.061483804,0.086366184,0.086366184
